"","Hz","Fp1","Fz","F3","F7","FT9","FC5","FC1","C3","T7","TP9","CP5","CP1","Pz","P3","P7","O1","Oz","O2","P4","P8","TP10","CP6","CP2","Cz","C4","T8","FT10","FC6","FC2","F4","F8","Fp2"
"17450",41.874,0.1966,0.1455,0.1503,0.1296,0.3521,0.1594,0.1732,0.124,0.1139,0.2217,0.1646,0.1501,0.2078,0.1766,0.2328,0.2489,0.2663,0.2701,0.2185,0.2316,0.1705,0.2238,0.155,0.138,0.1645,1.0092,0.6007,0.2366,0.14,0.1755,0.1999,0.1616
"17451",42.871,0.2102,0.1466,0.1415,0.1269,0.3425,0.1484,0.166,0.1207,0.1227,0.2246,0.165,0.1552,0.2098,0.179,0.2338,0.2524,0.2912,0.2781,0.2268,0.2439,0.1849,0.2307,0.1575,0.1415,0.1671,0.9776,0.6896,0.2322,0.1412,0.1724,0.2073,0.1779
"17452",43.868,0.2187,0.1605,0.1764,0.1492,0.3482,0.1762,0.1932,0.1383,0.1328,0.2366,0.2013,0.1872,0.2508,0.2221,0.2596,0.3039,0.3517,0.3392,0.276,0.302,0.2108,0.283,0.1856,0.1629,0.1911,1.086,0.7324,0.2617,0.1623,0.1919,0.2206,0.1696
"17453",44.865,0.2067,0.1592,0.1723,0.1316,0.3515,0.1627,0.1848,0.142,0.1289,0.2343,0.2001,0.1876,0.2509,0.2124,0.2605,0.2928,0.3379,0.3268,0.2568,0.2916,0.2286,0.2875,0.1848,0.1573,0.1917,1.2607,0.7368,0.2876,0.1673,0.1857,0.239,0.1668
"17454",45.862,0.2035,0.1606,0.1696,0.1362,0.4116,0.1689,0.1807,0.1401,0.125,0.2549,0.1982,0.1888,0.254,0.2145,0.2783,0.3117,0.3512,0.3531,0.2708,0.3145,0.2458,0.273,0.1828,0.1631,0.1827,1.0127,0.7063,0.2453,0.16,0.1806,0.2175,0.1607
"17455",46.859,0.2092,0.1555,0.1638,0.1356,0.3751,0.1637,0.1798,0.1356,0.1333,0.2391,0.1951,0.1784,0.257,0.2132,0.2706,0.3103,0.3398,0.3444,0.2769,0.3139,0.2209,0.2725,0.184,0.1595,0.1834,1.0038,0.6748,0.2528,0.1524,0.1833,0.2179,0.1647
"17456",47.856,0.2021,0.1443,0.1669,0.1255,0.3238,0.1555,0.1658,0.1258,0.1268,0.215,0.185,0.1722,0.2267,0.2013,0.2466,0.2785,0.3017,0.3051,0.243,0.2846,0.2047,0.2401,0.1666,0.1522,0.1706,1.0821,0.6965,0.2446,0.139,0.1656,0.2032,0.1597
"17457",48.853,0.1926,0.1331,0.1456,0.1181,0.3132,0.1452,0.1523,0.1127,0.111,0.1925,0.1571,0.1522,0.2062,0.1775,0.2144,0.2557,0.2872,0.2852,0.2324,0.2632,0.2001,0.2392,0.1558,0.1355,0.1639,0.9817,0.7986,0.2293,0.1271,0.1472,0.1894,0.145
"17458",49.85,0.1687,0.1285,0.1349,0.1047,0.314,0.1294,0.1453,0.1109,0.1093,0.1816,0.1529,0.1542,0.2161,0.1747,0.2017,0.2455,0.282,0.2772,0.2376,0.257,0.185,0.2258,0.1565,0.1325,0.1525,0.9649,0.6897,0.2132,0.126,0.144,0.1735,0.1322
"17459",50.847,0.1686,0.1272,0.1322,0.111,0.3084,0.1348,0.1487,0.1118,0.1027,0.2024,0.1518,0.1498,0.201,0.1688,0.2068,0.25,0.275,0.2821,0.2259,0.2459,0.1829,0.2197,0.1461,0.1347,0.1443,0.8709,0.67,0.199,0.1244,0.1422,0.1681,0.131
"17460",51.844,0.15,0.1192,0.1342,0.1012,0.2813,0.1279,0.1413,0.1078,0.097,0.1711,0.1405,0.1494,0.1947,0.1616,0.1885,0.2354,0.2632,0.2708,0.2138,0.2483,0.1967,0.1921,0.1387,0.1334,0.127,0.8323,0.6177,0.1755,0.1175,0.1236,0.1494,0.1195
"17461",52.841,0.169,0.1345,0.1432,0.1071,0.2786,0.1331,0.1647,0.128,0.1074,0.1898,0.1734,0.1813,0.2549,0.2106,0.2308,0.2794,0.3094,0.3148,0.2712,0.2811,0.19,0.2267,0.1826,0.1659,0.1582,0.8984,0.582,0.2023,0.139,0.1424,0.1716,0.1324
"17462",53.838,0.1647,0.1302,0.1461,0.1065,0.2694,0.139,0.1642,0.1285,0.1132,0.1934,0.1851,0.1816,0.2512,0.2136,0.2409,0.2856,0.3293,0.3264,0.2665,0.303,0.1885,0.2544,0.18,0.1613,0.168,1.0931,0.6541,0.2238,0.14,0.1453,0.1997,0.1242
