"","Hz","Fp1","Fz","F3","F7","FT9","FC5","FC1","C3","T7","TP9","CP5","CP1","Pz","P3","P7","O1","Oz","O2","P4","P8","TP10","CP6","CP2","Cz","C4","T8","FT10","FC6","FC2","F4","F8","Fp2"
"38981",68.793,0.0354,0.0237,0.0253,0.0307,0.0511,0.031,0.0241,0.0261,0.1156,0.041,0.0294,0.0235,0.0245,0.0247,0.0557,0.0291,0.0289,0.0319,0.0253,0.1077,0.208,0.0337,0.0245,0.0243,0.0261,0.1014,0.1037,0.0403,0.0245,0.0236,0.0321,0.0447
"38982",69.79,0.0263,0.0202,0.0194,0.0224,0.0396,0.0229,0.0193,0.0207,0.0864,0.0412,0.0221,0.0194,0.02,0.0208,0.0472,0.028,0.0286,0.0307,0.0222,0.0873,0.1886,0.0299,0.0199,0.0206,0.0224,0.0883,0.0998,0.035,0.0203,0.0206,0.0279,0.0385
"38983",70.787,0.0265,0.0188,0.0192,0.0219,0.0404,0.0217,0.0188,0.019,0.0794,0.0355,0.0214,0.0185,0.0195,0.0192,0.0434,0.0248,0.0247,0.0269,0.0194,0.0694,0.1798,0.0263,0.0187,0.0192,0.0208,0.0791,0.0816,0.0326,0.0192,0.019,0.0241,0.0346
"38984",71.784,0.0209,0.0157,0.0158,0.018,0.0342,0.0186,0.016,0.0166,0.0668,0.0302,0.0194,0.0166,0.0166,0.0177,0.0417,0.0208,0.021,0.0226,0.0167,0.0596,0.1438,0.0213,0.0159,0.0161,0.0179,0.0648,0.0679,0.0259,0.0149,0.0156,0.0212,0.0284
"38985",72.781,0.0185,0.0131,0.013,0.0146,0.0265,0.0153,0.0133,0.0139,0.0597,0.0253,0.0156,0.0136,0.0144,0.0145,0.0329,0.0169,0.0178,0.0195,0.0142,0.0567,0.1356,0.0173,0.013,0.0137,0.014,0.047,0.0618,0.0213,0.0129,0.0127,0.0166,0.0239
"38986",73.778,0.0165,0.0125,0.0128,0.0144,0.0277,0.0148,0.0125,0.0133,0.0557,0.0254,0.0156,0.0128,0.014,0.0149,0.0331,0.0177,0.0174,0.0193,0.0136,0.053,0.1177,0.0167,0.0122,0.0129,0.0133,0.0534,0.0515,0.02,0.0128,0.0119,0.0168,0.0201
"38987",74.775,0.0142,0.0101,0.0101,0.012,0.0235,0.0124,0.0099,0.0104,0.0471,0.0197,0.0115,0.0102,0.0105,0.0109,0.0232,0.0131,0.0143,0.0159,0.0107,0.0415,0.0991,0.0138,0.0101,0.0104,0.0108,0.0439,0.0436,0.0156,0.0102,0.0099,0.0127,0.0169
"38988",75.772,0.0108,0.008,0.0084,0.0092,0.0184,0.0093,0.008,0.0084,0.0367,0.0168,0.0097,0.0083,0.0084,0.0091,0.0221,0.0104,0.0102,0.0113,0.0086,0.0336,0.0747,0.0114,0.0082,0.0081,0.0086,0.039,0.0359,0.0137,0.0084,0.008,0.011,0.014
"38989",76.769,0.0097,0.0067,0.007,0.0078,0.0154,0.0078,0.0068,0.0069,0.0271,0.0142,0.0078,0.0069,0.0071,0.0074,0.0163,0.0095,0.0092,0.0099,0.0076,0.0267,0.0664,0.0093,0.0069,0.0071,0.0075,0.0315,0.0303,0.012,0.007,0.0068,0.0098,0.0123
"38990",77.766,0.009,0.0065,0.0065,0.0068,0.0128,0.007,0.0063,0.0062,0.0237,0.0133,0.0071,0.0065,0.0065,0.0069,0.015,0.0086,0.0087,0.0098,0.0068,0.0231,0.0645,0.008,0.0064,0.0065,0.0066,0.0229,0.0267,0.0098,0.0061,0.0063,0.0082,0.0107
"38991",78.763,0.0081,0.0059,0.0061,0.007,0.0108,0.0066,0.0059,0.0058,0.021,0.0107,0.0066,0.0059,0.0059,0.0062,0.0125,0.0075,0.0077,0.0091,0.0055,0.0215,0.049,0.0069,0.0055,0.0061,0.0057,0.0204,0.0227,0.0084,0.0057,0.0058,0.0071,0.011
"38992",79.76,0.007,0.0051,0.0053,0.006,0.0095,0.0057,0.0051,0.0051,0.0184,0.0095,0.0056,0.0052,0.0051,0.0053,0.0102,0.0059,0.0062,0.0072,0.005,0.0198,0.0413,0.0059,0.0049,0.0051,0.0051,0.0165,0.0197,0.0077,0.005,0.0051,0.0063,0.0093
