"","subID","condition","Hz","frontal","central","parietal","occipital","ln_Hz","ln_frontal","ln_central","ln_parietal","ln_occipital"
"22","oa01","ec",21.934,0.2223,0.274666666666667,0.3447,0.375233333333333,3.08803794433802,-1.50372745801199,-1.29219703774077,-1.06508080545932,-0.980207224289488
"23","oa01","ec",22.931,0.1766,0.220633333333333,0.26512,0.322433333333333,3.13248970690885,-1.73386799081228,-1.51125308052537,-1.32757272530388,-1.13185888246175
"24","oa01","ec",23.928,0.16304,0.198266666666667,0.2281,0.2913,3.17504932132765,-1.81375970950772,-1.61814235306425,-1.47797114969179,-1.23340161501675
"25","oa01","ec",24.925,0.16176,0.1913,0.19878,0.2522,3.2158713158479,-1.82164152370998,-1.65391240253593,-1.61555659344228,-1.37753285545132
"26","oa01","ec",25.922,0.16302,0.178,0.16322,0.2237,3.25509202900118,-1.81388238631583,-1.72597172869005,-1.81265629494104,-1.49744941048605
"27","oa01","ec",26.919,0.18232,0.1871,0.16926,0.237866666666667,3.29283235698403,-1.70199189404471,-1.67611204570209,-1.77631928474018,-1.43604498638445
"28","oa01","ec",27.916,0.21006,0.176866666666667,0.14012,0.209233333333333,3.32920000115491,-1.56036207478751,-1.73235912594661,-1.96525608065285,-1.56430522232676
"29","oa01","ec",28.913,0.20582,0.163,0.1214,0.193833333333333,3.36429132096618,-1.58075327857419,-1.81400507817537,-2.10866440035674,-1.64075659569153
"30","oa01","ec",29.91,0.1621,0.1516,0.11282,0.1673,3.39819287264186,-1.81954185024051,-1.88650980577387,-2.18196165067031,-1.78796667098936
"31","oa01","eo",0.997,47.42756,36.2038,26.1548,77.8146333333333,-0.00300450902029872,3.85920349433258,3.5891640856982,3.26403273007187,4.3543295026152
"32","oa01","eo",1.994,8.8729,4.88703333333333,4.76896,11.4198666666667,0.690142671539647,2.18300168764431,1.58658543908189,1.56212825177829,2.43535452873647
"33","oa01","eo",2.991,2.82012,1.885,2.32626,5.27386666666667,1.09560777964781,1.03677943723615,0.633927820899974,0.844261827729189,1.66276380635757
"34","oa01","eo",3.988,1.54688,1.0991,1.51408,3.61376666666667,1.38328985209959,0.436239999092926,0.0944916630927176,0.414807993777785,1.28475062635208
"35","oa01","eo",4.985,1.14928,0.7588,0.80208,2.1107,1.6064334034138,0.139135659344354,-0.276017040921278,-0.220546925466944,0.747019646024435
"36","oa01","eo",5.982,0.80344,0.506266666666667,0.4984,1.45056666666667,1.78875496020776,-0.218852769897053,-0.6806917392926,-0.696352311508894,0.371954284685957
"37","oa01","eo",6.979,0.62852,0.4177,0.4191,1.1015,1.94290564003501,-0.464387429660206,-0.872991807479007,-0.869645724051111,0.0966728872602607
"38","oa01","eo",7.976,0.5744,0.389633333333333,0.43454,1.03636666666667,2.07643703265954,-0.554429261248123,-0.942549153036522,-0.833467278675042,0.0357210065744126
"39","oa01","eo",8.973,0.59104,0.398266666666667,0.45842,1.0347,2.19422006831592,-0.525871581971262,-0.920633481308292,-0.779969484515917,0.0341115296287678
"40","oa01","eo",9.97,0.51296,0.317,0.3596,0.852233333333333,2.29958058397375,-0.667557409560949,-1.14885350510486,-1.02276297638467,-0.159894924232398
"41","oa01","eo",10.967,0.56038,0.3275,0.38738,0.8945,2.39489076377807,-0.579140153949864,-1.11626722390683,-0.948349155568044,-0.111490376033363
"42","oa01","eo",11.964,0.61746,0.386033333333333,0.47594,0.869766666666667,2.4819021407677,-0.482140989906082,-0.951831557459915,-0.742463483115907,-0.13953030253907
"43","oa01","eo",12.961,0.63868,0.451966666666667,0.59012,1.01523333333333,2.56194484844124,-0.448351732510636,-0.794146848181983,-0.527429372932771,0.0151184711317009
"44","oa01","eo",13.958,0.58964,0.440066666666667,0.66178,0.975666666666667,2.63605282059496,-0.52824309780306,-0.820829048395576,-0.412822104561733,-0.0246342809583609
"45","oa01","eo",14.955,0.51562,0.387066666666667,0.6465,0.955066666666667,2.70504569208191,-0.662385218909905,-0.949158335499772,-0.436182080770225,-0.0459741329099505
"46","oa01","eo",15.952,0.41096,0.334866666666667,0.52588,0.8109,2.76958421321948,-0.889259392823125,-1.0940228363343,-0.642682229153734,-0.209610537031625
"47","oa01","eo",16.949,0.40874,0.331666666666667,0.5424,0.783,2.83020883503592,-0.894676021901747,-1.10362483049165,-0.611751542355951,-0.244622582991334
"48","oa01","eo",17.946,0.3836,0.308433333333333,0.52122,0.717233333333333,2.88736724887587,-0.958154935972854,-1.17624955839526,-0.651583061482253,-0.332354061290841
"49","oa01","eo",18.943,0.3827,0.309733333333333,0.58976,0.693566666666667,2.94143447014614,-0.96050388655048,-1.17204356675399,-0.528039604500679,-0.365907913109711
"50","oa01","eo",19.94,0.33134,0.250066666666667,0.44154,0.563866666666667,2.99272776453369,-1.10461024047175,-1.38602773000246,-0.817486662815574,-0.572937462051913
"51","oa01","eo",20.937,0.31028,0.2484,0.3993,0.5407,3.04151792870312,-1.17028016335947,-1.39271492892281,-0.918042264912961,-0.614890682594178
"52","oa01","eo",21.934,0.28312,0.230633333333333,0.37066,0.475266666666667,3.08803794433802,-1.26188444294493,-1.46692613114548,-0.992470078612973,-0.743879228966719
"53","oa01","eo",22.931,0.28014,0.2046,0.30826,0.460366666666667,3.13248970690885,-1.27246580077124,-1.58669842546461,-1.17681169626356,-0.775732005566364
"54","oa01","eo",23.928,0.28498,0.205333333333333,0.3024,0.432066666666667,3.17504932132765,-1.25533627661449,-1.58312060411673,-1.19600463467676,-0.839175381656631
"55","oa01","eo",24.925,0.28798,0.2002,0.28414,0.4075,3.2158713158479,-1.24486424570201,-1.60843841210102,-1.25828820453821,-0.89771434630122
"56","oa01","eo",25.922,0.27208,0.1828,0.27,0.3835,3.25509202900118,-1.3016591382832,-1.69936261996209,-1.30933331998376,-0.958415658174826
"57","oa01","eo",26.919,0.30604,0.2103,0.2862,0.376233333333333,3.29283235698403,-1.18403946661849,-1.55922019627348,-1.25106441185979,-0.977545760688666
"58","oa01","eo",27.916,0.33316,0.2199,0.27488,0.379533333333333,3.32920000115491,-1.099132423915,-1.51458238142142,-1.29142064018625,-0.968812851133265
"59","oa01","eo",28.913,0.35158,0.231466666666667,0.24964,0.325333333333333,3.36429132096618,-1.04531799761039,-1.46331940430411,-1.38773539891629,-1.12290498123715
"60","oa01","eo",29.91,0.27134,0.193,0.2237,0.2975,3.39819287264186,-1.30438263192497,-1.64506509007725,-1.49744941048605,-1.21234105399645
"61","oa02","ec",0.997,255.92498,60.6920333333333,524.78376,495.558233333333,-0.00300450902029872,5.54488435465794,4.10581244288405,6.26298629202912,6.20568487125074
"62","oa02","ec",1.994,16.68006,8.5831,25.15268,25.2381,0.690142671539647,2.81421399404643,2.14979515360611,3.22496445150475,3.22835475750197
"63","oa02","ec",2.991,4.35576,3.90623333333333,4.44378,4.14756666666667,1.09560777964781,1.47149910713412,1.36257356782681,1.49150536560148,1.4225218168934
"64","oa02","ec",3.988,2.84872,3.0147,3.07362,2.6109,1.38328985209959,1.04686977058769,1.10350032274089,1.12285602003857,0.959694989481441
"65","oa02","ec",4.985,2.20984,2.6264,2.43234,2.07713333333333,1.6064334034138,0.792920114718741,0.965614087205246,0.888853756964022,0.730988737986821
"66","oa02","ec",5.982,1.90522,1.71756666666667,1.35534,1.27713333333333,1.78875496020776,0.644597487475024,0.540908560469727,0.304052345365102,0.244617982980754
"67","oa02","ec",6.979,1.31886,1.19276666666667,1.08558,1.10256666666667,1.94290564003501,0.2767677270859,0.17627553862743,0.082114406376923,0.0976407951426072
"68","oa02","ec",7.976,1.10436,1.1157,1.05492,0.993666666666667,2.07643703265954,0.0992659816566288,0.109482010616997,0.0534649346689506,-0.00635347397217527
"69","oa02","ec",8.973,0.94448,0.931066666666667,0.91682,0.893133333333333,2.19422006831592,-0.0571207674897578,-0.0714243966783665,-0.0868441182508798,-0.113019399807361
"70","oa02","ec",9.97,1.14936,0.901933333333333,0.92528,0.8781,2.29958058397375,0.139205265720327,-0.103214671480987,-0.0776588845722289,-0.129994796616187
"71","oa02","ec",10.967,1.29332,1.13996666666667,1.1323,1.0178,2.39489076377807,0.257212555635581,0.130999022212832,0.124250962337857,0.0176434351725953
"72","oa02","ec",11.964,1.03006,0.9893,1.02212,1.00586666666667,2.4819021407677,0.0296170529721221,-0.0107576566529602,0.021878901718442,0.00584952478889163
"73","oa02","ec",12.961,0.93922,1.0662,0.98978,0.8336,2.56194484844124,-0.0627055354161246,0.0641009254065236,-0.0102725827707403,-0.182001607983035
"74","oa02","ec",13.958,0.75572,1.00783333333333,0.93508,0.749966666666667,2.63605282059496,-0.28008434177702,0.00780281206302087,-0.0671231918563,-0.287726517883909
"75","oa02","ec",14.955,0.62234,0.8579,0.70604,0.575066666666667,2.70504569208191,-0.474268711793111,-0.153267736403218,-0.348083385870059,-0.553269302876559
"76","oa02","ec",15.952,0.5653,0.809433333333333,0.61078,0.5058,2.76958421321948,-0.570398715300892,-0.211420864619229,-0.493018450116125,-0.681613944746272
"77","oa02","ec",16.949,0.52366,0.826966666666667,0.5781,0.4335,2.83020883503592,-0.646912660220411,-0.189990891098861,-0.548008414893707,-0.835863482761541
"78","oa02","ec",17.946,0.46686,0.676166666666667,0.5275,0.451533333333333,2.88736724887587,-0.761725852125243,-0.391315685003745,-0.639606413631916,-0.795106080869443
"79","oa02","ec",18.943,0.43614,0.592266666666667,0.41758,0.362166666666667,2.94143447014614,-0.829791986257538,-0.523798295070029,-0.873279136280908,-1.01565076795376
"80","oa02","ec",19.94,0.422,0.536066666666667,0.3774,0.336566666666667,2.99272776453369,-0.862749964946125,-0.623496747536198,-0.974449646047687,-1.08895903163997
"81","oa02","ec",20.937,0.37088,0.435233333333333,0.3454,0.325166666666667,3.04151792870312,-0.99187671883075,-0.831872993236254,-1.06305211326956,-1.12341740758708
"82","oa02","ec",21.934,0.34216,0.412466666666667,0.29954,0.301733333333333,3.08803794433802,-1.07247681506348,-0.885599884553358,-1.20550731441789,-1.19821165389086
"83","oa02","ec",22.931,0.34158,0.427566666666667,0.26134,0.277266666666667,3.13248970690885,-1.07417336679109,-0.849645057344442,-1.34193303742114,-1.28277554034144
"84","oa02","ec",23.928,0.28734,0.3828,0.22412,0.234166666666667,3.17504932132765,-1.24708909539956,-0.960242619403338,-1.49557365628505,-1.45172216644235
"85","oa02","ec",24.925,0.2654,0.362466666666667,0.20774,0.222666666666667,3.2158713158479,-1.32651715708403,-1.01482276293843,-1.57146798118247,-1.5020793941136
"86","oa02","ec",25.922,0.24668,0.409433333333333,0.2015,0.217466666666667,3.25509202900118,-1.39966332885884,-0.892981189105198,-1.6019658975954,-1.52570969690339
"87","oa02","ec",26.919,0.20444,0.3402,0.1738,0.1879,3.29283235698403,-1.58748074508206,-1.07822159902038,-1.74985006615085,-1.67184537256272
"88","oa02","ec",27.916,0.1733,0.324966666666667,0.1774,0.185233333333333,3.32920000115491,-1.75273108226058,-1.12403266601502,-1.72934820910666,-1.68613898736437
"89","oa02","ec",28.913,0.16558,0.2897,0.1538,0.170266666666667,3.36429132096618,-1.79830081727148,-1.23890937420683,-1.87210222191059,-1.77038944349186
"90","oa02","ec",29.91,0.1462,0.248966666666667,0.1258,0.149666666666667,3.39819287264186,-1.92277973166646,-1.39043626028723,-2.0730619347158,-1.89934467990799
"91","oa02","eo",0.997,75.21372,44.0718666666667,94.17436,81.3875333333333,-0.00300450902029872,4.32033366112291,3.78582163481339,4.54514795769624,4.3992221081262
"92","oa02","eo",1.994,8.54326,8.1647,10.1665,10.8554333333333,0.690142671539647,2.14514266798004,2.09981998355513,2.31909800136826,2.38466572269315
"93","oa02","eo",2.991,3.19834,3.8377,3.52816,3.53236666666667,1.09560777964781,1.16263192520835,1.3448732288191,1.26077648859012,1.26196809011307
"94","oa02","eo",3.988,1.95202,2.54926666666667,2.38272,2.48156666666667,1.38328985209959,0.668864733840051,0.935805736111442,0.86824269226216,0.908890081155641
"95","oa02","eo",4.985,1.38352,1.67616666666667,1.65484,1.56646666666667,1.6064334034138,0.324630976229983,0.516509440234288,0.503704327418369,0.448822552324258
"96","oa02","eo",5.982,1.0205,1.2338,1.15204,1.04086666666667,1.78875496020776,0.0202927032677624,0.210098837793401,0.141534283893119,0.0400536994571731
"97","oa02","eo",6.979,0.88336,0.989033333333333,0.8414,0.810166666666667,1.94290564003501,-0.124022460446403,-0.0110272438492012,-0.172688107825717,-0.210515291164737
"98","oa02","eo",7.976,0.74982,0.832666666666667,0.7991,0.7939,2.07643703265954,-0.28792210125639,-0.183121876964724,-0.22426918460172,-0.230797770251069
"99","oa02","eo",8.973,0.7675,0.904,0.82974,0.819333333333333,2.19422006831592,-0.264616799520785,-0.100925918589961,-0.186642880277515,-0.199264277524267
"100","oa02","eo",9.97,0.95388,1.1794,0.99734,0.877833333333333,2.29958058397375,-0.0472174016091154,0.165005834584267,-0.0026635440862415,-0.130298528726803
"101","oa02","eo",10.967,0.77314,0.999133333333333,0.89112,0.861133333333333,2.39489076377807,-0.2572951342451,-0.000867042439351032,-0.115276180445203,-0.149505927852332
"102","oa02","eo",11.964,0.76958,1.0879,0.92128,0.8241,2.4819021407677,-0.261910367494309,0.0842492324448998,-0.081991271558326,-0.193463397212799
"103","oa02","eo",12.961,0.7367,1.08316666666667,0.83542,0.6681,2.56194484844124,-0.305574525293369,0.0798888496841568,-0.17982068657839,-0.403317416050705
"104","oa02","eo",13.958,0.74728,1.08206666666667,0.7993,0.6358,2.63605282059496,-0.291315331417544,0.0788727928207235,-0.224018934350164,-0.452871230505435
"105","oa02","eo",14.955,0.65618,1.0028,0.71192,0.601066666666667,2.70504569208191,-0.421320137432264,0.00279608730200119,-0.33978973343353,-0.509049424364735
"106","oa02","eo",15.952,0.75516,1.2259,0.79202,0.533366666666667,2.76958421321948,-0.280825631655294,0.203675268118811,-0.233168634961298,-0.628546161375418
"107","oa02","eo",16.949,0.66068,1.16273333333333,0.72588,0.5314,2.83020883503592,-0.414485671329247,0.150773555184321,-0.320370567075314,-0.632240245656424
"108","oa02","eo",17.946,0.63122,1.12406666666667,0.74922,0.561333333333333,2.88736724887587,-0.46010082427438,0.116953061693634,-0.288722613627028,-0.577440372847975
"109","oa02","eo",18.943,0.60374,0.982933333333333,0.64138,0.490033333333333,2.94143447014614,-0.504611637299523,-0.0172139807346879,-0.444133173999079,-0.713281862980326
"110","oa02","eo",19.94,0.5706,0.8554,0.5594,0.443266666666667,2.99272776453369,-0.561066840202737,-0.156186083189329,-0.580890498214278,-0.813583733681892
"111","oa02","eo",20.937,0.5913,0.721366666666667,0.43678,0.387,3.04151792870312,-0.525431776155353,-0.32660771803067,-0.828325643145511,-0.949330585952355
"112","oa02","eo",21.934,0.55364,0.667666666666667,0.3741,0.343933333333333,3.08803794433802,-0.591240622953636,-0.403966231984429,-0.983232137628037,-1.0673074388397
"113","oa02","eo",22.931,0.53074,0.623533333333333,0.33524,0.327466666666667,3.13248970690885,-0.633483019838635,-0.472353053649796,-1.09290858575143,-1.11636901025737
"114","oa02","eo",23.928,0.48038,0.586533333333333,0.28936,0.285633333333333,3.17504932132765,-0.733177821616299,-0.533525778175682,-1.24008369133829,-1.25304634197517
"115","oa02","eo",24.925,0.47644,0.666866666666667,0.27788,0.275066666666667,3.2158713158479,-0.741413481969437,-0.405165153099166,-1.28056591315746,-1.29074178645315
"116","oa02","eo",25.922,0.42254,0.6697,0.26638,0.272466666666667,3.25509202900118,-0.861471162110048,-0.400925428066133,-1.32283141820925,-1.30023899652007
"117","oa02","eo",26.919,0.3913,0.638166666666667,0.24822,0.245966666666667,3.29283235698403,-0.93828074976577,-0.449155796732898,-1.39343982928076,-1.40255925358593
"118","oa02","eo",27.916,0.33666,0.5568,0.23472,0.2365,3.32920000115491,-1.0886817599912,-0.585549169961927,-1.44936196458747,-1.44180707105015
"119","oa02","eo",28.913,0.32644,0.579133333333333,0.21276,0.2227,3.36429132096618,-1.11950911438109,-0.546222545824427,-1.54759050910802,-1.50192970471882
"120","oa02","eo",29.91,0.31678,0.572433333333333,0.19238,0.181666666666667,3.39819287264186,-1.14954775234786,-0.55785899866043,-1.64828269625767,-1.705581772987
"121","oa03","ec",0.997,42.70052,26.0404,23.0956,229.659133333333,-0.00300450902029872,3.75421109814638,3.25964917820549,3.13964212319438,5.43659618064648
"122","oa03","ec",1.994,5.9821,4.97053333333333,5.08214,29.8288333333333,0.690142671539647,1.78877167688515,1.60352714488102,1.62573243272789,3.39547548724668
"123","oa03","ec",2.991,2.13032,2.195,2.23676,8.1518,1.09560777964781,0.756272203179009,0.786182046527135,0.8050283902079,2.09823876176274
"124","oa03","ec",3.988,1.36092,1.51363333333333,1.49106,4.5922,1.38328985209959,0.308160941633102,0.414512941624076,0.399487276421628,1.52435921207579
"125","oa03","ec",4.985,1.24416,1.41253333333333,1.48606,3.72096666666667,1.6064334034138,0.218460603409828,0.34538478258007,0.39612832233105,1.31398349115899
"126","oa03","ec",5.982,0.91822,0.989633333333333,1.16174,2.66006666666667,1.78875496020776,-0.085318265657338,-0.0104207748279172,0.149918881242009,0.978351185136186
"127","oa03","ec",6.979,1.0326,1.21143333333333,1.14806,1.91223333333333,1.94290564003501,0.0320798934634116,0.191804231558383,0.13807356133998,0.648271843445594
"128","oa03","ec",7.976,1.85584,2.6555,2.67844,2.8256,2.07643703265954,0.618337423751429,0.976632960880317,0.985234535490632,1.0387207314275
"129","oa03","ec",8.973,3.4319,4.95446666666667,5.69478,4.2169,2.19422006831592,1.23311404367207,1.60028952660371,1.73954996577545,1.43910026094282
"130","oa03","ec",9.97,2.73224,4.61946666666667,6.42732,4.0254,2.29958058397375,1.00512178558076,1.53027925831448,1.86055765509832,1.39262428481476
"131","oa03","ec",10.967,1.57084,2.85956666666667,4.45064,2.83083333333333,2.39489076377807,0.451610508128844,1.05067009820067,1.49304790606173,1.04057113238449
"132","oa03","ec",11.964,1.07552,1.55196666666667,1.96854,1.72716666666667,2.4819021407677,0.0728042655546038,0.439522943867148,0.677292151235846,0.546482300974025
"133","oa03","ec",12.961,0.87394,1.10526666666667,1.4188,1.37186666666667,2.56194484844124,-0.134743555568696,0.100086633155118,0.34981144391733,0.316172342851408
"134","oa03","ec",13.958,0.7699,0.888033333333333,1.13484,1.17063333333333,2.63605282059496,-0.261494642698133,-0.118745999156945,0.126491671833284,0.157544912895274
"135","oa03","ec",14.955,0.80696,0.887066666666667,1.12682,1.0292,2.70504569208191,-0.214481178235557,-0.119835139782514,0.119399506241334,0.0287818014254519
"136","oa03","ec",15.952,0.95194,0.990566666666667,1.15364,0.985366666666667,2.76958421321948,-0.0492532713870278,-0.00947810903411049,0.142922161011216,-0.0147414566550356
"137","oa03","ec",16.949,1.01804,1.19286666666667,1.25752,0.990866666666667,2.83020883503592,0.0178792100872367,0.176359373807515,0.229141527437845,-0.00917529793545217
"138","oa03","ec",17.946,1.08484,1.16033333333333,1.34802,1.04466666666667,2.88736724887587,0.0814325106805382,0.148707320161192,0.298636849175303,0.0436978552657194
"139","oa03","ec",18.943,1.18124,1.07173333333333,1.30038,0.965066666666667,2.94143447014614,0.166564734181516,0.0692772754847445,0.262656529446229,-0.035558095400714
"140","oa03","ec",19.94,1.29428,1.06206666666667,1.18628,0.961033333333333,2.99272776453369,0.257954555978791,0.0602166954885478,0.170822360400934,-0.0397461845225155
"141","oa03","ec",20.937,1.2083,0.862566666666667,1.0361,0.739366666666667,3.04151792870312,0.189214413051125,-0.147842838377712,0.0354636642755691,-0.301961315093503
"142","oa03","ec",21.934,1.2506,0.708566666666667,0.85464,0.726833333333333,3.08803794433802,0.22362343615106,-0.344511128771167,-0.157074951344505,-0.319058080367426
"143","oa03","ec",22.931,1.26094,0.581933333333333,0.74338,0.6772,3.13248970690885,0.231857474566063,-0.541399385348997,-0.296547924897623,-0.389788628723157
"144","oa03","ec",23.928,1.1705,0.554933333333333,0.67526,0.644133333333333,3.17504932132765,0.157431007948828,-0.588907292570822,-0.392657477089191,-0.439849534969995
"145","oa03","ec",24.925,1.14532,0.530833333333333,0.62084,0.562833333333333,3.2158713158479,0.135684073942598,-0.633307180203928,-0.476681879199153,-0.574771727824624
"146","oa03","ec",25.922,1.04984,0.408433333333333,0.57176,0.525066666666667,3.25509202900118,0.0486377716058943,-0.895426576694846,-0.559035956070414,-0.644230040325331
"147","oa03","ec",26.919,1.0338,0.3526,0.5481,0.4499,3.29283235698403,0.0332413337798019,-1.04242100901837,-0.601297526930066,-0.79872994313501
"148","oa03","ec",27.916,0.90186,0.320466666666667,0.5497,0.439233333333333,3.32920000115491,-0.103295981608947,-1.13797701219039,-0.598382604115522,-0.82272449609904
"149","oa03","ec",28.913,0.8449,0.286366666666667,0.52366,0.433766666666667,3.36429132096618,-0.168537001823338,-1.25048223800624,-0.646912660220411,-0.835248523867535
"150","oa03","ec",29.91,0.70204,0.2523,0.53314,0.4051,3.39819287264186,-0.353764896522648,-1.37713642333513,-0.628971225141382,-0.903621328773492
"151","oa03","eo",0.997,42.70052,26.0404,23.0956,229.659133333333,-0.00300450902029872,3.75421109814638,3.25964917820549,3.13964212319438,5.43659618064648
"152","oa03","eo",1.994,5.9821,4.97053333333333,5.08214,29.8288333333333,0.690142671539647,1.78877167688515,1.60352714488102,1.62573243272789,3.39547548724668
"153","oa03","eo",2.991,2.13032,2.195,2.23676,8.1518,1.09560777964781,0.756272203179009,0.786182046527135,0.8050283902079,2.09823876176274
"154","oa03","eo",3.988,1.36092,1.51363333333333,1.49106,4.5922,1.38328985209959,0.308160941633102,0.414512941624076,0.399487276421628,1.52435921207579
"155","oa03","eo",4.985,1.24416,1.41253333333333,1.48606,3.72096666666667,1.6064334034138,0.218460603409828,0.34538478258007,0.39612832233105,1.31398349115899
"156","oa03","eo",5.982,0.91822,0.989633333333333,1.16174,2.66006666666667,1.78875496020776,-0.085318265657338,-0.0104207748279172,0.149918881242009,0.978351185136186
"157","oa03","eo",6.979,1.0326,1.21143333333333,1.14806,1.91223333333333,1.94290564003501,0.0320798934634116,0.191804231558383,0.13807356133998,0.648271843445594
"158","oa03","eo",7.976,1.85584,2.6555,2.67844,2.8256,2.07643703265954,0.618337423751429,0.976632960880317,0.985234535490632,1.0387207314275
"159","oa03","eo",8.973,3.4319,4.95446666666667,5.69478,4.2169,2.19422006831592,1.23311404367207,1.60028952660371,1.73954996577545,1.43910026094282
"160","oa03","eo",9.97,2.73224,4.61946666666667,6.42732,4.0254,2.29958058397375,1.00512178558076,1.53027925831448,1.86055765509832,1.39262428481476
"161","oa03","eo",10.967,1.57084,2.85956666666667,4.45064,2.83083333333333,2.39489076377807,0.451610508128844,1.05067009820067,1.49304790606173,1.04057113238449
"162","oa03","eo",11.964,1.07552,1.55196666666667,1.96854,1.72716666666667,2.4819021407677,0.0728042655546038,0.439522943867148,0.677292151235846,0.546482300974025
"163","oa03","eo",12.961,0.87394,1.10526666666667,1.4188,1.37186666666667,2.56194484844124,-0.134743555568696,0.100086633155118,0.34981144391733,0.316172342851408
"164","oa03","eo",13.958,0.7699,0.888033333333333,1.13484,1.17063333333333,2.63605282059496,-0.261494642698133,-0.118745999156945,0.126491671833284,0.157544912895274
"165","oa03","eo",14.955,0.80696,0.887066666666667,1.12682,1.0292,2.70504569208191,-0.214481178235557,-0.119835139782514,0.119399506241334,0.0287818014254519
"166","oa03","eo",15.952,0.95194,0.990566666666667,1.15364,0.985366666666667,2.76958421321948,-0.0492532713870278,-0.00947810903411049,0.142922161011216,-0.0147414566550356
"167","oa03","eo",16.949,1.01804,1.19286666666667,1.25752,0.990866666666667,2.83020883503592,0.0178792100872367,0.176359373807515,0.229141527437845,-0.00917529793545217
"168","oa03","eo",17.946,1.08484,1.16033333333333,1.34802,1.04466666666667,2.88736724887587,0.0814325106805382,0.148707320161192,0.298636849175303,0.0436978552657194
"169","oa03","eo",18.943,1.18124,1.07173333333333,1.30038,0.965066666666667,2.94143447014614,0.166564734181516,0.0692772754847445,0.262656529446229,-0.035558095400714
"170","oa03","eo",19.94,1.29428,1.06206666666667,1.18628,0.961033333333333,2.99272776453369,0.257954555978791,0.0602166954885478,0.170822360400934,-0.0397461845225155
"171","oa03","eo",20.937,1.2083,0.862566666666667,1.0361,0.739366666666667,3.04151792870312,0.189214413051125,-0.147842838377712,0.0354636642755691,-0.301961315093503
"172","oa03","eo",21.934,1.2506,0.708566666666667,0.85464,0.726833333333333,3.08803794433802,0.22362343615106,-0.344511128771167,-0.157074951344505,-0.319058080367426
"173","oa03","eo",22.931,1.26094,0.581933333333333,0.74338,0.6772,3.13248970690885,0.231857474566063,-0.541399385348997,-0.296547924897623,-0.389788628723157
"174","oa03","eo",23.928,1.1705,0.554933333333333,0.67526,0.644133333333333,3.17504932132765,0.157431007948828,-0.588907292570822,-0.392657477089191,-0.439849534969995
"175","oa03","eo",24.925,1.14532,0.530833333333333,0.62084,0.562833333333333,3.2158713158479,0.135684073942598,-0.633307180203928,-0.476681879199153,-0.574771727824624
"176","oa03","eo",25.922,1.04984,0.408433333333333,0.57176,0.525066666666667,3.25509202900118,0.0486377716058943,-0.895426576694846,-0.559035956070414,-0.644230040325331
"177","oa03","eo",26.919,1.0338,0.3526,0.5481,0.4499,3.29283235698403,0.0332413337798019,-1.04242100901837,-0.601297526930066,-0.79872994313501
"178","oa03","eo",27.916,0.90186,0.320466666666667,0.5497,0.439233333333333,3.32920000115491,-0.103295981608947,-1.13797701219039,-0.598382604115522,-0.82272449609904
"179","oa03","eo",28.913,0.8449,0.286366666666667,0.52366,0.433766666666667,3.36429132096618,-0.168537001823338,-1.25048223800624,-0.646912660220411,-0.835248523867535
"180","oa03","eo",29.91,0.70204,0.2523,0.53314,0.4051,3.39819287264186,-0.353764896522648,-1.37713642333513,-0.628971225141382,-0.903621328773492
"181","oa04","ec",0.997,94.25358,76.305,91.34906,249.295033333333,-0.00300450902029872,4.54598880969162,4.33473846694284,4.51468799267802,5.51863706788153
"182","oa04","ec",1.994,12.48366,10.3491666666667,9.62316,12.8701333333333,0.690142671539647,2.52442058917704,2.33690600117194,2.26417269306759,2.55490938156473
"183","oa04","ec",2.991,3.6821,3.4176,2.79426,3.49483333333333,1.09560777964781,1.30348324159472,1.22893855034368,1.02756731305503,1.25128568737655
"184","oa04","ec",3.988,1.99814,2.17986666666667,2.1561,2.4163,1.38328985209959,0.692216747841639,0.779263712851011,0.76830103416037,0.882237444549271
"185","oa04","ec",4.985,1.72052,1.66573333333333,1.5067,1.6551,1.6064334034138,0.542626570715587,0.510265466907427,0.409921828825106,0.503861429964358
"186","oa04","ec",5.982,1.43048,1.59016666666667,1.60772,1.5465,1.78875496020776,0.35801005228481,0.463838832541654,0.474817026241265,0.435994313142987
"187","oa04","ec",6.979,1.782,2.35473333333333,2.75744,2.25193333333333,1.94290564003501,0.577736329048618,0.856427486803537,1.01430271306927,0.811789106523686
"188","oa04","ec",7.976,2.8088,4.3108,5.9319,4.2238,2.07643703265954,1.03275734587209,1.46112350174054,1.78034456641276,1.44073519679814
"189","oa04","ec",8.973,3.83454,5.03613333333333,6.47524,4.4757,2.19422006831592,1.34404947977614,1.6166385918708,1.86798567253575,1.49866276407478
"190","oa04","ec",9.97,3.17342,3.858,4.95888,3.7903,2.29958058397375,1.1548098706866,1.35014891448354,1.60117990878711,1.33244517163451
"191","oa04","ec",10.967,2.32552,3.22673333333333,4.36802,3.77216666666667,2.39489076377807,0.843943669946043,1.17147027356396,1.4743098171867,1.32764954901953
"192","oa04","ec",11.964,2.06198,3.40483333333333,4.6994,4.1833,2.4819021407677,0.723666686226682,1.22519599077746,1.54743484099237,1.43110040875045
"193","oa04","ec",12.961,1.83944,3.12213333333333,3.96948,3.7141,2.56194484844124,0.609461177471609,1.13851652884732,1.3786351037524,1.31213638771613
